"Date","VWC_6in","VWC_12in","VWC_24in","VWC_36in"
2025-06-02,0.1690840525,0.226651645,0.1965990925,0.16852483
2025-06-03,0.1688836375,0.22614091,0.1954159975,0.1677264025
2025-06-04,0.1706809075,0.2263962775,0.1945820125,0.1670152525
2025-06-05,0.1703705875,0.2255364325,0.1939290475,0.166449565
2025-06-06,0.170069965,0.2243533375,0.19314355,0.16593883
2025-06-07,0.1716377275,0.224518195,0.192477655,0.1652697025
2025-06-08,0.16976611,0.2232090325,0.1918149925,0.1647525025
2025-06-09,0.170031175,0.22168006,0.1909745425,0.164245
2025-06-10,0.1759240225,0.222617485,0.1902698575,0.16367608
2025-06-11,0.172371505,0.2225043475,0.1902052075,0.1631879725
2025-06-12,0.1701378475,0.2209656775,0.18962659,0.1627806775
2025-06-13,0.1837337425,0.222953665,0.18913525,0.1624380325
2025-06-14,0.18186859,0.2259114025,0.1901987425,0.162027505
2025-06-15,0.17518378,0.2243339425,0.1907288725,0.16181416
2025-06-16,0.1698145975,0.2224461625,0.190279555,0.161820625
2025-06-17,0.172268065,0.2199733,0.189283945,0.1618367875
2025-06-18,0.180763075,0.2215022725,0.18852754,0.1615393975
2025-06-19,0.174529522,0.220821508,0.188625808,0.16130989
2025-07-02,0.146903284,0.195879538,0.183784816,0.163086472
2025-07-03,0.1449243475,0.1912266775,0.18078247,0.162169735
2025-07-04,0.14270362,0.18610963,0.1773980425,0.160902595
2025-07-05,0.1483572625,0.182999965,0.1752839875,0.15991345
2025-07-06,0.16981783,0.1819817275,0.17360632,0.1588370275
2025-07-07,0.1672415275,0.1813481575,0.1719480475,0.157683025
2025-07-08,0.160385395,0.179470075,0.1702865425,0.1566453925
2025-07-09,0.152924785,0.1758205825,0.168298555,0.1556174575
2025-07-10,0.1476978325,0.1711916425,0.166216825,0.1545895225
2025-07-11,0.15524572,0.1678104475,0.164303185,0.15360361
2025-07-12,0.174970435,0.1650692875,0.162480055,0.1525659775
2025-07-13,0.1775855275,0.1647460375,0.1604985325,0.1515315775
2025-07-14,0.168337345,0.16432258,0.1585848925,0.151101655
2025-07-15,0.1634271775,0.161484445,0.1567165075,0.150390505
2025-07-16,0.1804236625,0.160631065,0.15524572,0.149472475
2025-07-17,0.178060705,0.1616299075,0.1539236275,0.1484348425
2025-07-18,0.1715795425,0.1614036325,0.1525530475,0.1473745825
2025-07-19,0.16458118,0.15977122,0.15099175,0.1463078575
2025-07-20,0.159441505,0.157372705,0.1495985425,0.1453381075
2025-07-21,0.153997975,0.1538719075,0.148050175,0.1442843125
2025-07-22,0.1524560725,0.1532577325,0.1470965875,0.14363458
2025-07-23,0.1739328025,0.1517901775,0.146239975,0.1429589875
2025-07-24,0.18080833,0.1497472375,0.1447207,0.14179852
2025-07-25,0.1750383175,0.14765581,0.14280706,0.1403245
2025-07-26,0.165492745,0.1447174675,0.14055724,0.1384528825
2025-07-27,0.1576151425,0.1422736975,0.13829449,0.136555405
2025-07-28,0.1504648525,0.1392416125,0.13583779,0.134538325
2025-07-29,0.144546145,0.135934765,0.1333390675,0.1323693175
2025-07-30,0.1371728125,0.1307983225,0.1300677775,0.1292143975
2025-07-31,0.13100197,0.126224335,0.126508795,0.1254905575
2025-08-01,0.1269710425,0.122940115,0.1232084125,0.1217214625
2025-08-02,0.124905475,0.1215856975,0.12103294,0.118957675
2025-08-03,0.12475678,0.1217990425,0.12006319,0.1174610275
2025-08-04,NA,0.1218055075,0.119242135,0.1158771025
2025-08-05,NA,0.121556605,0.1185471475,0.1145000575
2025-08-06,0.128991355,0.1211913325,0.11767114,0.1130583625
2025-08-07,0.1283610175,0.120819595,0.11702464,0.111962545
2025-08-08,0.1277824,0.120573925,0.11650744,0.11121907
2025-08-09,0.12679972,0.1200340975,0.1160064025,0.110359225
2025-08-10,0.124840825,0.118608565,0.114936445,0.10869772
2025-08-11,0.1225554475,0.1167757375,0.11361112,0.10682287
2025-08-12,0.12046402,0.114923515,0.11225347,0.105187225
2025-08-13,0.1193746675,0.11371456,0.111160885,0.10405585
2025-08-14,0.118737865,0.11337838,0.11081824,0.10391362
2025-08-15,0.1181786425,0.1129419925,0.1104206425,0.103764925
2025-08-16,0.1178424625,0.11268016,0.11021053,0.10368088
2025-08-17,0.117832765,0.1124700475,0.1101232525,0.103713205
2025-08-18,0.1172864725,0.112001335,0.1099551625,0.1035936025
2025-08-19,0.11670139,0.1114809025,0.109609285,0.103402885
2025-08-20,0.11613247,0.1109055175,0.1091664325,0.1031410525
2025-08-21,0.1157284075,0.1103559925,0.10882702,0.102950335
2025-08-22,0.11539546,0.109790305,0.1084876075,0.1027854775
2025-08-23,0.1149396775,0.1092504775,0.10814173,0.1024105075
2025-08-24,0.11442571,0.108768835,0.1077635275,0.1020290725
2025-08-25,0.113966695,0.1084358875,0.10739179,0.1016347075
2025-08-26,0.1138794175,0.1085263975,0.10721077,0.1013761075
2025-08-27,0.1729436575,0.1087268125,0.1071946075,0.1012759
2025-08-28,0.1885437025,0.1097482825,0.1072980475,0.1013502475
2025-08-29,0.184021435,0.11090875,0.1073497675,0.1014472225
2025-08-30,0.1765640575,0.1124959075,0.10739179,0.101566825
2025-08-31,0.16842139,0.1143836875,0.1074467425,0.1016638
2025-09-01,0.1600912375,0.11618419,0.1075178575,0.10176724
2025-09-02,0.1558695925,0.117431935,0.1075501825,0.10180603
2025-09-03,0.1668213025,0.1180687375,0.1075372525,0.101851285
2025-09-04,0.2214505525,0.1224714025,0.107579275,0.1019450275
2025-09-05,0.2160199525,0.1741073575,0.1076600875,0.10199998
2025-09-06,0.2029347925,0.1867399675,0.10763746,0.10198705
2025-09-07,0.19182469,0.18625186,0.107734435,0.1019902825
2025-09-08,0.1836432325,0.18254095,0.107850805,0.1020032125
2025-09-09,0.18100228,0.1793569375,0.10790899,0.1020517
2025-09-10,0.1860546775,0.175500565,0.107967175,0.10212928
2025-09-11,0.2004845575,0.1759951375,0.1080221275,0.102181
2025-09-12,0.19377712,0.179031378571429,0.108078927142857,0.102199471428571
